6217;Outros acessórios confeccionados de vestuário; partes de vestuário ou dos seus acessórios, exceto as da posição 62.12.
6301;Cobertores e mantas.
6302;Roupas de cama, mesa, toucador ou cozinha.
6303;Cortinados, cortinas, reposteiros e estores; sanefas.
6304;Outros artigos para guarnição de interiores, exceto os da posição 94.04.
6305;Sacos de quaisquer dimensões, para embalagem.
6306;Encerados e toldos; tendas; velas para embarcações, para pranchas à vela ou para carros à vela; artigos para acampamento.
6307;Outros artigos confeccionados, incluindo os moldes para vestuário.
63080000;Sortidos constituídos por cortes de tecido e fios, mesmo com acessórios, para confecção de tapetes, tapeçarias, toalhas de mesa ou guardanapos, bordados, ou artigos têxteis semelhantes, em embalagens para venda a retalho.
630900;Artigos de matérias têxteis e artigos de uso semelhante, usados.
6310;Trapos, cordéis, cordas e cabos, de matérias têxteis, em forma de desperdícios ou de artigos inutilizados.
6401;Calçado impermeável de sola exterior e parte superior de borracha ou plástico, em que a parte superior não tenha sido reunida à sola exterior por costura ou por meio de rebites, pregos, parafusos, espigões ou dispositivos semelhantes, nem formada por diferentes partes reunidas pelos mesmos processos.
6402;Outro calçado com sola exterior e parte superior de borracha ou plástico.
6403;Calçado com sola exterior de borracha, plástico, couro natural ou reconstituído e parte superior de couro natural.
6404;Calçado com sola exterior de borracha, plástico, couro natural ou reconstituído e parte superior de matérias têxteis.
6405;Outro calçado.
6406;Partes de calçado (incluindo as partes superiores, mesmo fixadas a solas que não sejam as solas exteriores); palmilhas, reforços interiores e artigos semelhantes, amovíveis; polainas, perneiras e artigos semelhantes, e suas partes.
65010000;Esboços não enformados nem na copa nem na aba, discos e cilindros, mesmo cortados no sentido da altura, de feltro, para chapéus.
650200;Esboços de chapéus, entrançados ou obtidos por reunião de tiras de qualquer matéria, sem copa nem aba enformadas e sem guarnições.
650400;Chapéus e outros artigos de uso semelhante, entrançados ou obtidos por reunião de tiras, de qualquer matéria, mesmo guarnecidos.
650500;Chapéus e outros artigos de uso semelhante, de malha ou confeccionados com rendas, feltro ou outros produtos têxteis, em peça (mas não em tiras), mesmo guarnecidos; coifas e redes, para o cabelo, de qualquer matéria, mesmo guarnecidas.
6506;Outros chapéus e artigos de uso semelhante, mesmo guarnecidos.
65070000;Carneiras, forros, capas, armações, palas e barbicachos (francaletes*), para chapéus e artigos de uso semelhante.
6601;Guarda-chuvas, sombrinhas e guarda-sóis (incluindo as bengalas-guarda-chuvas e os guarda-sóis de jardim e semelhantes).
66020000;Bengalas, bengalas-assentos, chicotes, pingalins e artigos semelhantes.
6603;Partes, guarnições e acessórios, para os artigos das posições 66.01 ou 66.02.
67010000;Peles e outras partes de aves, com as suas penas ou penugem, penas, partes de penas, penugem e artigos destas matérias, exceto os produtos da posição 05.05, bem como os cálamos e outros canos de penas, trabalhados.
6702;Flores, folhagem e frutos, artificiais, e suas partes; artigos confeccionados com flores, folhagem e frutos, artificiais.
67030000;Cabelo disposto no mesmo sentido, adelgaçado, branqueado ou preparado de outro modo; lã, pelos e outras matérias têxteis, preparados para a fabricação de perucas ou de artigos semelhantes.
6704;Perucas, barbas, sobrancelhas, pestanas, madeixas e artigos semelhantes, de cabelo, pelos ou de matérias têxteis; outras obras de cabelo não especificadas nem compreendidas noutras posições.
68010000;Pedras para calcetar, meios-fios (lancis*) e placas (lajes) para pavimentação, de pedra natural (exceto a ardósia).
6802;Pedras de cantaria ou de construção (exceto de ardósia) trabalhadas e obras destas pedras, exceto as da posição 68.01; cubos, pastilhas e artigos semelhantes, para mosaicos, de pedra natural (incluindo a ardósia), mesmo com suporte; grânulos, fragmentos e pós, de pedra natural (incluindo a ardósia), corados artificialmente.
68030000;Ardósia natural trabalhada e obras de ardósia natural ou aglomerada.
6804;Mós e artigos semelhantes, sem armação, para moer, desfibrar, triturar, amolar, polir, retificar ou cortar; pedras para amolar ou para polir, manualmente, e suas partes, de pedras naturais, de abrasivos naturais ou artificiais aglomerados ou de cerâmica, mesmo com partes de outras matérias.
6805;Abrasivos naturais ou artificiais, em pó ou em grãos, aplicados sobre matérias têxteis, papel, cartão ou outras matérias, mesmo recortados, costurados ou reunidos de outro modo.
6806;Lãs de escórias de altos-fornos, lãs de outras escórias, lã de rocha e lãs minerais semelhantes; vermiculita e argilas, expandidas, espuma de escórias e produtos minerais semelhantes, expandidos; misturas e obras de matérias minerais para isolamento do calor e do som ou para absorção do som, exceto as das posições 68.11, 68.12 ou do Capítulo 69.
6807;Obras de asfalto ou de produtos semelhantes (por exemplo, breu ou pez).
68080000;Painéis, chapas, ladrilhos, blocos e semelhantes, de fibras vegetais, palha ou aparas, partículas, serragem (serradura) ou outros desperdícios de madeira, aglomerados com cimento, gesso ou outros aglutinantes minerais.
6809;Obras de gesso ou de composições à base de gesso.
6810;Obras de cimento, de concreto (betão*) ou de pedra artificial, mesmo armadas.
6811;Obras de fibrocimento, cimento-celulose ou produtos semelhantes.
6812;Amianto trabalhado, em fibras; misturas à base de amianto ou à base de amianto e carbonato de magnésio; obras destas misturas ou de amianto (por exemplo, fios, tecidos, vestuário, chapéus e artigos de uso semelhante, calçado, juntas), mesmo armadas, exceto as das posições 68.11 ou 68.13.
6813;Guarnições de fricção (por exemplo, placas, rolos, tiras, segmentos, discos, anéis, pastilhas), não montadas, para freios (travões), embreagens ou qualquer outro mecanismo de fricção, à base de amianto, de outras substâncias minerais ou de celulose, mesmo combinadas com têxteis ou outras matérias.
6814;Mica trabalhada e obras de mica, incluindo a mica aglomerada ou reconstituída, mesmo com suporte de papel, de cartão ou de outras matérias.
6815;Obras de pedra ou de outras matérias minerais (incluindo as fibras de carbono, as obras destas matérias e as de turfa), não especificadas nem compreendidas noutras posições.
69010000;Tijolos, placas (lajes), ladrilhos e outras peças cerâmicas de farinhas siliciosas fósseis (por exemplo, <I>kieselguhr</I>, tripolita, diatomita) ou de terras siliciosas semelhantes.
6902;Tijolos, placas (lajes), ladrilhos e peças cerâmicas semelhantes, para construção, refratários, que não sejam de farinhas siliciosas fósseis nem de terras siliciosas semelhantes.
6903;Outros produtos cerâmicos refratários (por exemplo, retortas, cadinhos, muflas, bocais, tampões, suportes, copelas, tubos, mangas, varetas) que não sejam de farinhas siliciosas fósseis nem de terras siliciosas semelhantes.
6904;Tijolos para construção, tijoleiras, tapa-vigas e produtos semelhantes, de cerâmica.
6905;Telhas, elementos de chaminés, condutores de fumaça (fumo*), ornamentos arquitetônicos, de cerâmica, e outros produtos cerâmicos para construção.
69060000;Tubos, calhas ou algerozes e acessórios para canalizações, de cerâmica.
6907;Ladrilhos e placas (lajes), para pavimentação ou revestimento, de cerâmica; cubos, pastilhas e artigos semelhantes, para mosaicos, de cerâmica, mesmo com suporte; peças de acabamento, de cerâmica.
6909;Aparelhos e artigos para usos químicos ou para outros usos técnicos, de cerâmica; alguidares, gamelas e outros recipientes semelhantes para usos rurais, de cerâmica; bilhas e outras vasilhas próprias para transporte ou embalagem, de cerâmica.
6910;Pias, lavatórios, colunas para lavatórios, banheiras, bidés, sanitários, caixas de descarga (autoclismos*), mictórios e aparelhos fixos semelhantes para usos sanitários, de cerâmica.
6911;Serviços de mesa, artigos de cozinha, outros artigos de uso doméstico e artigos de higiene ou de toucador, de porcelana.
69120000;Serviços de mesa, artigos de cozinha, outros artigos de uso doméstico e artigos de higiene ou de toucador, de cerâmica, exceto de porcelana.
6913;Estatuetas e outros objetos de ornamentação, de cerâmica.
6914;Outras obras de cerâmica.
70010000;Cacos, fragmentos e outros desperdícios e resíduos de vidro; vidro em blocos ou massas.
7002;Vidro em esferas (exceto as microsferas da posição 70.18), barras, varetas ou tubos, não trabalhado.
7003;Vidro vazado ou laminado, em chapas, folhas ou perfis, mesmo com camada absorvente, refletora ou não, mas não trabalhado de outro modo.
7004;Vidro estirado ou soprado, em folhas, mesmo com camada absorvente, refletora ou não, mas não trabalhado de outro modo.
7005;Vidro flotado e vidro desbastado ou polido numa ou em ambas as faces, em chapas ou em folhas, mesmo com camada absorvente, refletora ou não, mas não trabalhado de outro modo.
70060000;Vidro das posições 70.03, 70.04 ou 70.05, recurvado, biselado, gravado, brocado, esmaltado ou trabalhado de outro modo, mas não emoldurado nem associado a outras matérias.
7007;Vidros de segurança consistindo em vidros temperados ou formados por folhas contracoladas.
70080000;Vidros isolantes de paredes múltiplas.
7009;Espelhos de vidro, mesmo emoldurados, incluindo os espelhos retrovisores.
7010;Garrafões, garrafas, frascos, boiões, vasos, embalagens tubulares, ampolas e outros recipientes de vidro próprios para transporte ou embalagem; boiões de vidro para conservas; rolhas, tampas e outros dispositivos para fechar recipientes, de vidro.
7011;Ampolas e invólucros, mesmo tubulares, abertos, e suas partes, de vidro, sem guarnições, para lâmpadas elétricas, tubos catódicos ou semelhantes.
7013;Objetos de vidro para serviço de mesa, cozinha, toucador, escritório, ornamentação de interiores ou usos semelhantes (exceto os das posições 70.10 ou 70.18).
70140000;Artigos de vidro para sinalização e elementos de óptica de vidro (exceto os da posição 70.15), não trabalhados opticamente.
7015;Vidros de relojoaria e vidros semelhantes, vidros para lentes, mesmo corretivas, curvos ou arqueados, ocos ou semelhantes, não trabalhados opticamente; esferas ocas e segmentos de esferas, de vidro, para fabricação desses vidros.
7016;Blocos, placas, tijolos, ladrilhos, telhas e outros artigos, de vidro prensado ou moldado, mesmo armado, para construção; cubos, pastilhas e outros artigos semelhantes, de vidro, mesmo com suporte, para mosaicos ou decorações semelhantes; vitrais de vidro; vidro denominado "multicelular" ou "espuma" de vidro, em blocos, painéis, chapas e conchas ou formas semelhantes.
7017;Artigos de vidro para laboratório, higiene ou farmácia, mesmo graduados ou calibrados.
7018;Contas, imitações de pérolas naturais ou cultivadas, imitações de pedras preciosas ou semipreciosas e artigos semelhantes, de vidro e suas obras, exceto bijuterias; olhos de vidro, exceto de prótese; estatuetas e outros objetos de ornamentação, de vidro trabalhado a maçarico, exceto bijuterias; microsferas de vidro, de diâmetro não superior a 1 mm.
7019;Fibras de vidro (incluindo a lã de vidro) e suas obras (por exemplo, fios, tecidos).
702000;Outras obras de vidro.
7101;Pérolas naturais ou cultivadas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pérolas naturais ou cultivadas, enfiadas temporariamente para facilidade de transporte.
7102;Diamantes, mesmo trabalhados, mas não montados nem engastados.
7103;Pedras preciosas (exceto diamantes) ou semipreciosas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras preciosas (exceto diamantes) ou semipreciosas, não combinadas, enfiadas temporariamente para facilidade de transporte.
7104;Pedras sintéticas ou reconstituídas, mesmo trabalhadas ou combinadas, mas não enfiadas, nem montadas, nem engastadas; pedras sintéticas ou reconstituídas, não combinadas, enfiadas temporariamente para facilidade de transporte.
7105;Pó de diamantes, de pedras preciosas ou semipreciosas ou de pedras sintéticas.
7106;Prata (incluindo a prata dourada ou platinada), em formas brutas ou semimanufaturadas, ou em pó.
71070000;Metais comuns folheados ou chapeados (plaquê) de prata, em formas brutas ou semimanufaturadas.
7108;Ouro (incluindo o ouro platinado), em formas brutas ou semimanufaturadas, ou em pó.
71090000;Metais comuns ou prata, folheados ou chapeados (plaquê) de ouro, em formas brutas ou semimanufaturadas.
7110;Platina, em formas brutas ou semimanufaturadas, ou em pó.
71110000;Metais comuns, prata ou ouro, folheados ou chapeados (plaquê) de platina, em formas brutas ou semimanufaturadas.
7112;Desperdícios e resíduos de metais preciosos ou de metais folheados ou chapeados de metais preciosos (plaquê); outros desperdícios e resíduos que contenham metais preciosos ou compostos de metais preciosos, do tipo utilizado principalmente para a recuperação de metais preciosos.
7113;Artigos de joalheria e suas partes, de metais preciosos ou de metais folheados ou chapeados de metais preciosos (plaquê).
7114;Artigos de ourivesaria e suas partes, de metais preciosos ou de metais folheados ou chapeados de metais preciosos (plaquê).
7115;Outras obras de metais preciosos ou de metais folheados ou chapeados de metais preciosos (plaquê).
7116;Obras de pérolas naturais ou cultivadas, de pedras preciosas ou semipreciosas ou de pedras sintéticas ou reconstituídas.
7117;Bijuterias.
7118;Moedas.
7201;Ferro fundido bruto e ferro <I>spiegel</I> (especular), em lingotes, linguados ou outras formas primárias.
7202;Ferro-ligas.
7203;Produtos ferrosos obtidos por redução direta dos minérios de ferro e outros produtos ferrosos esponjosos, em pedaços, esferas ou formas semelhantes; ferro de pureza mínima, em peso, de 99,94 %, em pedaços, esferas ou formas semelhantes.
7204;Desperdícios e resíduos, e sucata, de ferro fundido, ferro ou aço; desperdícios e resíduos, em lingotes, de ferro ou aço.
7205;Granalhas e pós de ferro fundido bruto, de ferro <I>spiegel</I> (especular), de ferro ou aço.
7206;Ferro e aço não ligado, em lingotes ou outras formas primárias, exceto o ferro da posição 72.03.
7207;Produtos semimanufaturados de ferro ou aço não ligado.
7208;Produtos laminados planos, de ferro ou aço não ligado, de largura igual ou superior a 600 mm, laminados a quente, não folheados ou chapeados, nem revestidos.
7209;Produtos laminados planos, de ferro ou aço não ligado, de largura igual ou superior a 600 mm, laminados a frio, não folheados ou chapeados, nem revestidos.
7210;Produtos laminados planos, de ferro ou aço não ligado, de largura igual ou superior a 600 mm, folheados ou chapeados, ou revestidos.
7211;Produtos laminados planos, de ferro ou aço não ligado, de largura inferior a 600 mm, não folheados ou chapeados, nem revestidos.
7212;Produtos laminados planos, de ferro ou aço não ligado, de largura inferior a 600 mm, folheados ou chapeados, ou revestidos.
7213;Fio-máquina de ferro ou aço não ligado.
7214;Barras de ferro ou aço não ligado, simplesmente forjadas, laminadas, estiradas ou extrudadas, a quente, incluindo as que tenham sido submetidas a torção após laminagem.
7215;Outras barras de ferro ou aço não ligado.
7216;Perfis de ferro ou aço não ligado.
7217;Fios de ferro ou aço não ligado.
7218;Aço inoxidável em lingotes ou outras formas primárias; produtos semimanufaturados de aço inoxidável.
7219;Produtos laminados planos de aço inoxidável, de largura igual ou superior a 600 mm.
7220;Produtos laminados planos de aço inoxidável, de largura inferior a 600 mm.
72210000;Fio-máquina de aço inoxidável.
7222;Barras e perfis, de aço inoxidável.
72230000;Fios de aço inoxidável.
7224;Outras ligas de aço, em lingotes ou outras formas primárias; produtos semimanufaturados, de outras ligas de aço.
7225;Produtos laminados planos, de outras ligas de aço, de largura igual ou superior a 600 mm.
7226;Produtos laminados planos, de outras ligas de aço, de largura inferior a 600 mm.
7227;Fio-máquina de outras ligas de aço.
7228;Barras e perfis, de outras ligas de aço; barras ocas para perfuração, de ligas de aço ou de aço não ligado.
7229;Fios de outras ligas de aço.
7301;Estacas-pranchas de ferro ou aço, mesmo perfuradas ou feitas com elementos montados; perfis obtidos por soldadura, de ferro ou aço.
7302;Elementos de vias férreas, de ferro fundido, ferro ou aço: trilhos (carris*), contratrilhos (contracarris*) e cremalheiras, agulhas, cróssimas, alavancas para comando de agulhas e outros elementos de cruzamentos e desvios, dormentes, talas de junção (eclissas*), coxins de trilho (carril*), cantoneiras, placas de apoio ou assentamento, placas de aperto, placas e tirantes de separação e outras peças próprias para a fixação, articulação, apoio ou junção de trilhos (carris*).
73030000;Tubos e perfis ocos, de ferro fundido.
7304;Tubos e perfis ocos, sem costura, de ferro ou aço.
7305;Outros tubos (por exemplo, soldados ou rebitados), de seção circular, de diâmetro exterior superior a 406,4 mm, de ferro ou aço.
7306;Outros tubos e perfis ocos (por exemplo, soldados, rebitados, agrafados ou com os bordos simplesmente aproximados), de ferro ou aço.
7307;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas (mangas*)), de ferro fundido, ferro ou aço.
7308;Construções e suas partes (por exemplo, pontes e elementos de pontes, comportas, torres, pórticos, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, portas de correr, balaustradas), de ferro fundido, ferro ou aço, exceto as construções pré-fabricadas da posição 94.06; chapas, barras, perfis, tubos e semelhantes, de ferro fundido, ferro ou aço, próprios para construções.
730900;Reservatórios, tonéis, cubas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo.
7310;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de ferro fundido, ferro ou aço, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo.
73110000;Recipientes para gases comprimidos ou liquefeitos, de ferro fundido, ferro ou aço.
7312;Cordas, cabos, tranças (entrançados*), lingas e artigos semelhantes, de ferro ou aço, não isolados para usos elétricos.
73130000;Arame farpado, de ferro ou aço; arames ou tiras, retorcidos, mesmo farpados, de ferro ou aço, do tipo utilizado em cercas.
7314;Telas metálicas (incluindo as telas contínuas ou sem fim), grades e redes, de fios de ferro ou aço; chapas e tiras, distendidas, de ferro ou aço.
7315;Correntes, cadeias, e suas partes, de ferro fundido, ferro ou aço.
73160000;Âncoras, fateixas, e suas partes, de ferro fundido, ferro ou aço.
731700;Tachas, pregos, percevejos, escápulas, grampos ondulados ou biselados e artigos semelhantes, de ferro fundido, ferro ou aço, mesmo com a cabeça de outra matéria, exceto cobre.
7318;Parafusos, pinos ou pernos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (anilhas) (incluindo as de pressão) e artigos semelhantes, de ferro fundido, ferro ou aço.
7319;Agulhas de costura, agulhas de tricô, agulhas-passadoras, agulhas de crochê, furadores para bordar e artigos semelhantes, para uso manual, de ferro ou aço; alfinetes de segurança e outros alfinetes, de ferro ou aço, não especificados nem compreendidos noutras posições.
7320;Molas e folhas de molas, de ferro ou aço.
7321;Aquecedores de ambiente (fogões de sala), caldeiras de fornalha, fogões de cozinha (incluindo os que possam ser utilizados acessoriamente no aquecimento central), churrasqueiras (grelhadores), braseiras, fogareiros a gás, aquecedores de pratos, e aparelhos não elétricos semelhantes, de uso doméstico, e suas partes, de ferro fundido, ferro ou aço.
7322;Radiadores para aquecimento central, não elétricos, e suas partes, de ferro fundido, ferro ou aço; geradores e distribuidores de ar quente (incluindo os distribuidores que possam também funcionar como distribuidores de ar frio ou condicionado), não elétricos, munidos de ventilador ou fole com motor, e suas partes, de ferro fundido, ferro ou aço.
7323;Serviços de mesa, artigos de cozinha e outros artigos de uso doméstico, e suas partes, de ferro fundido, ferro ou aço; palha de ferro ou aço; esponjas, esfregões, luvas e artigos semelhantes para limpeza, polimento ou usos semelhantes, de ferro ou aço.
7324;Artigos de higiene ou de toucador, e suas partes, de ferro fundido, ferro ou aço.
7325;Outras obras moldadas, de ferro fundido, ferro ou aço.
7326;Outras obras de ferro ou aço.
74010000;Mates de cobre; cobre de cementação (precipitado de cobre).
74020000;Cobre não refinado (afinado); ânodos de cobre para refinação (afinação) eletrolítica.
7403;Cobre refinado (afinado) e ligas de cobre em formas brutas.
74040000;Desperdícios e resíduos, e sucata, de cobre.
74050000;Ligas-mãe de cobre.
7406;Pós e escamas, de cobre.
7407;Barras e perfis, de cobre.
7408;Fios de cobre.
7409;Chapas e tiras de cobre, de espessura superior a 0,15 mm.
7410;Folhas e tiras, delgadas, de cobre (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,15 mm (excluindo o suporte).
7411;Tubos de cobre.
7412;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas (mangas*)), de cobre.
74130000;Cordas, cabos, tranças (entrançados*) e artigos semelhantes, de cobre, não isolados para usos elétricos.
7415;Tachas, pregos, percevejos, escápulas e artigos semelhantes, de cobre ou de ferro ou aço com cabeça de cobre; parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, arruelas (anilhas) (incluindo as de pressão), e artigos semelhantes, de cobre.
7418;Serviços de mesa, artigos de cozinha e outros artigos de uso doméstico, e suas partes, de cobre; esponjas, esfregões, luvas e artigos semelhantes, para limpeza, polimento ou usos semelhantes, de cobre; artigos de higiene ou de toucador, e suas partes, de cobre.
7419;Outras obras de cobre.
7501;Mates de níquel, <I>sinters</I> de óxidos de níquel e outros produtos intermediários da metalurgia do níquel.
7502;Níquel em formas brutas.
75030000;Desperdícios e resíduos, e sucata, de níquel.
750400;Pós e escamas, de níquel.
7505;Barras, perfis e fios, de níquel.
7506;Chapas, tiras e folhas, de níquel.
7507;Tubos e seus acessórios (por exemplo, uniões, cotovelos, luvas (mangas*)), de níquel.
7508;Outras obras de níquel.
7601;Alumínio em formas brutas.
76020000;Desperdícios e resíduos, e sucata, de alumínio.
7603;Pós e escamas, de alumínio.
7604;Barras e perfis, de alumínio.
7605;Fios de alumínio.
7606;Chapas e tiras, de alumínio, de espessura superior a 0,2 mm.
7607;Folhas e tiras, delgadas, de alumínio (mesmo impressas ou com suporte de papel, cartão, plástico ou semelhantes), de espessura não superior a 0,2 mm (excluindo o suporte).
7608;Tubos de alumínio.
76090000;Acessórios para tubos (por exemplo, uniões, cotovelos, luvas (mangas*)), de alumínio.
7610;Construções e suas partes (por exemplo, pontes e elementos de pontes, torres, pórticos ou pilones, pilares, colunas, armações, estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, balaustradas), de alumínio, exceto as construções pré-fabricadas da posição 94.06; chapas, barras, perfis, tubos e semelhantes, de alumínio, próprios para construções.
76110000;Reservatórios, tonéis, cubas e recipientes semelhantes para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de alumínio, de capacidade superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo.
7612;Reservatórios, barris, tambores, latas, caixas e recipientes semelhantes (incluindo os recipientes tubulares, rígidos ou flexíveis) para quaisquer matérias (exceto gases comprimidos ou liquefeitos), de alumínio, de capacidade não superior a 300 l, sem dispositivos mecânicos ou térmicos, mesmo com revestimento interior ou calorífugo.
76130000;Recipientes para gases comprimidos ou liquefeitos, de alumínio.
7614;Cordas, cabos, tranças (entrançados*) e semelhantes, de alumínio, não isolados para usos elétricos.
7615;Serviços de mesa, artigos de cozinha e outros artigos de uso doméstico, e suas partes, de alumínio; esponjas, esfregões, luvas e artigos semelhantes, para limpeza, polimento ou usos semelhantes, de alumínio; artigos de higiene ou de toucador, e suas partes, de alumínio.
7616;Outras obras de alumínio.
7801;Chumbo em formas brutas.
78020000;Desperdícios e resíduos, e sucata, de chumbo.
7804;Chapas, folhas e tiras, de chumbo; pós e escamas, de chumbo.
780600;Outras obras de chumbo.
7901;Zinco em formas brutas.
79020000;Desperdícios e resíduos, e sucata, de zinco.
7903;Poeiras, pós e escamas, de zinco.
79040000;Barras, perfis e fios, de zinco.
79050000;Chapas, folhas e tiras, de zinco.
790700;Outras obras de zinco.
8001;Estanho em formas brutas.
80020000;Desperdícios e resíduos, e sucata, de estanho.
80030000;Barras, perfis e fios, de estanho.
800700;Outras obras de estanho.
8101;Tungstênio (volfrâmio) e suas obras, incluindo os desperdícios e resíduos, e sucata.
8102;Molibdênio e suas obras, incluindo os desperdícios e resíduos, e sucata.
8103;Tântalo e suas obras, incluindo os desperdícios e resíduos, e sucata.
8104;Magnésio e suas obras, incluindo os desperdícios e resíduos, e sucata.
8105;Mates de cobalto e outros produtos intermediários da metalurgia do cobalto; cobalto e suas obras, incluindo os desperdícios e resíduos, e sucata.
810600;Bismuto e suas obras, incluindo os desperdícios e resíduos, e sucata.
8107;Cádmio e suas obras, incluindo os desperdícios e resíduos, e sucata.
8108;Titânio e suas obras, incluindo os desperdícios e resíduos, e sucata.
8109;Zircônio e suas obras, incluindo os desperdícios e resíduos, e sucata.
8110;Antimônio e suas obras, incluindo os desperdícios e resíduos, e sucata.
811100;Manganês e suas obras, incluindo os desperdícios e resíduos, e sucata.
8112;Berílio, cromo, germânio, vanádio, gálio, háfnio (céltio), índio, nióbio (colômbio), rênio e tálio, e suas obras, incluindo os desperdícios e resíduos, e sucata.
811300;<I>Cermets</I> e suas obras, incluindo os desperdícios e resíduos, e sucata.
8201;Pás, alviões, picaretas, enxadas, sachos, forcados, forquilhas, ancinhos e raspadeiras; machados, podões e ferramentas semelhantes com gume; tesouras de podar de todos os tipos; foices e foicinhas, facas para feno ou para palha, tesouras para sebes, cunhas e outras ferramentas manuais para agricultura, horticultura ou silvicultura.
8202;Serras manuais; folhas de serras de todos os tipos (incluindo as fresas-serras e as folhas não dentadas para serrar).
8203;Limas, grosas, alicates (mesmo cortantes), tenazes, pinças, cisalhas para metais, corta-tubos, corta-pinos, saca-bocados e ferramentas semelhantes, manuais.
8204;Chaves de porcas, manuais (incluindo as chaves dinamométricas); chaves de caixa intercambiáveis, mesmo com cabos.
8205;Ferramentas manuais (incluindo os corta-vidros (diamantes de vidraceiro)) não especificadas nem compreendidas noutras posições; lâmpadas ou lamparinas, de soldar (maçaricos) e semelhantes; tornos de apertar, sargentos e semelhantes, exceto os acessórios ou partes de máquinas-ferramentas ou de máquinas de corte a jato de água; bigornas; forjas portáteis; mós com armação, manuais ou de pedal.
82060000;Ferramentas de pelo menos duas das posições 82.02 a 82.05, acondicionadas em sortidos para venda a retalho.
8207;Ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas (por exemplo, de embutir, estampar, puncionar, roscar (incluindo atarraxar), furar, escarear, mandrilar, brochar, fresar, tornear, aparafusar), incluindo as fieiras de estiramento ou de extrusão, para metais, e as ferramentas de perfuração ou de sondagem.
8208;Facas e lâminas cortantes, para máquinas ou para aparelhos mecânicos.
820900;Plaquetas, varetas, pontas e objetos semelhantes para ferramentas, não montados, de <I>cermets</I>.
821000;Aparelhos mecânicos de acionamento manual, pesando até 10 kg, utilizados para preparar, acondicionar ou servir alimentos ou bebidas.
8211;Facas (exceto as da posição 82.08) de lâmina cortante ou serrilhada, incluindo as podadeiras de lâmina móvel, e suas lâminas.
8212;Navalhas e aparelhos, de barbear, e suas lâminas (incluindo os esboços em tiras).
82130000;Tesouras e suas lâminas.
8214;Outros artigos de cutelaria (por exemplo, máquinas de cortar o cabelo ou tosquiar, fendeleiras, cutelos, incluindo os de açougue e de cozinha, e espátulas (corta-papéis)); utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluindo as limas para unhas).
8215;Colheres, garfos, conchas, escumadeiras, pás para tortas, facas especiais para peixe ou para manteiga, pinças para açúcar e artigos semelhantes.
8301;Cadeados, fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns; fechos e armações com fecho, com fechadura, de metais comuns; chaves para estes artigos, de metais comuns.
8302;Guarnições, ferragens e artigos semelhantes, de metais comuns, para móveis, portas, escadas, janelas, persianas, carroçarias, artigos de seleiro, malas, cofres, caixas de segurança e outras obras semelhantes; pateras, porta-chapéus, cabides e artigos semelhantes, de metais comuns; rodízios com armação de metais comuns; fechos automáticos para portas, de metais comuns.
83030000;Cofres-fortes, portas blindadas e compartimentos para casas-fortes, cofres e caixas de segurança e artigos semelhantes, de metais comuns.
83040000;Classificadores, fichários (ficheiros), caixas de classificação, porta-cópias, porta-canetas, porta-carimbos e artigos semelhantes, de escritório, de metais comuns, excluindo os móveis de escritório da posição 94.03.
8305;Ferragens para encadernação de folhas móveis ou para classificadores, molas para papéis, cantos para cartas, clipes, indicadores para fichas ou cavaleiros e objetos semelhantes de escritório, de metais comuns; grampos apresentados em barretas (por exemplo, de escritório, para atapetar, para embalagem), de metais comuns.
8306;Sinos, campainhas, gongos e artigos semelhantes, não elétricos, de metais comuns; estatuetas e outros objetos de ornamentação, de metais comuns; molduras para fotografias, gravuras ou semelhantes, de metais comuns; espelhos de metais comuns.
8307;Tubos flexíveis de metais comuns, mesmo com acessórios.
